"index","postal_code","city","ethnic_type","prediction"
"0","85001","Phoenix","American","2"
"1","85001","Phoenix","Italian","4"
"2","85001","Phoenix","Mexican","4"
"3","85001","Phoenix","Spanish","4"
"4","85003","Phoenix","American","2"
"5","85003","Phoenix","Asian_Fusion","4"
"6","85003","Phoenix","British","4"
"7","85003","Phoenix","Chinese","3"
"8","85003","Phoenix","Greek","4"
"9","85003","Phoenix","Hawaiian","4"
"10","85003","Phoenix","Italian","4"
"11","85003","Phoenix","Japanese","4"
"12","85003","Phoenix","Korean","3"
"13","85003","Phoenix","Mediterranean","4"
"14","85003","Phoenix","Mexican","4"
"15","85003","Phoenix","Thai","4"
"16","85004","Phoenix","American","2"
"17","85004","Phoenix","Asian_Fusion","4"
"18","85004","Phoenix","British","4"
"19","85004","Phoenix","Chinese","3"
"20","85004","Phoenix","Greek","4"
"21","85004","Phoenix","Hawaiian","4"
"22","85004","Phoenix","Indian","4"
"23","85004","Phoenix","Italian","4"
"24","85004","Phoenix","Japanese","4"
"25","85004","Phoenix","Mexican","4"
"26","85004","Phoenix","Thai","4"
"27","85004","Phoenix","Vietnamese","4"
"28","85006","Phoenix","American","2"
"29","85006","Phoenix","Chinese","3"
"30","85006","Phoenix","Indian","4"
"31","85006","Phoenix","Italian","4"
"32","85006","Phoenix","Mediterranean","4"
"33","85006","Phoenix","Mexican","4"
"34","85006","Phoenix","Vietnamese","4"
"35","85007","Phoenix","American","2"
"36","85007","Phoenix","Chinese","3"
"37","85007","Phoenix","Greek","4"
"38","85007","Phoenix","Mexican","4"
"39","85008","Phoenix","African","4"
"40","85008","Phoenix","American","2"
"41","85008","Phoenix","Asian_Fusion","4"
"42","85008","Phoenix","Chinese","3"
"43","85008","Phoenix","Indian","4"
"44","85008","Phoenix","Italian","4"
"45","85008","Phoenix","Mexican","4"
"46","85009","Phoenix","American","2"
"47","85009","Phoenix","Chinese","3"
"48","85009","Phoenix","Italian","4"
"49","85009","Phoenix","Mexican","4"
"50","85009","Phoenix","Vietnamese","4"
"51","85012","Phoenix","American","2"
"52","85012","Phoenix","Asian_Fusion","4"
"53","85012","Phoenix","British","4"
"54","85012","Phoenix","Chinese","3"
"55","85012","Phoenix","Hawaiian","4"
"56","85012","Phoenix","Italian","4"
"57","85012","Phoenix","Japanese","4"
"58","85012","Phoenix","Mediterranean","4"
"59","85012","Phoenix","Mexican","4"
"60","85012","Phoenix","Thai","4"
"61","85013","Phoenix","American","2"
"62","85013","Phoenix","Chinese","3"
"63","85013","Phoenix","French","4"
"64","85013","Phoenix","Greek","4"
"65","85013","Phoenix","Hawaiian","4"
"66","85013","Phoenix","Indian","4"
"67","85013","Phoenix","Italian","4"
"68","85013","Phoenix","Japanese","4"
"69","85013","Phoenix","Mediterranean","4"
"70","85013","Phoenix","Mexican","4"
"71","85013","Phoenix","Thai","4"
"72","85013","Phoenix","Vietnamese","4"
"73","85014","Phoenix","African","4"
"74","85014","Phoenix","American","2"
"75","85014","Phoenix","Asian_Fusion","4"
"76","85014","Phoenix","Chinese","3"
"77","85014","Phoenix","Italian","4"
"78","85014","Phoenix","Japanese","4"
"79","85014","Phoenix","Mediterranean","4"
"80","85014","Phoenix","Mexican","4"
"81","85015","Phoenix","American","2"
"82","85015","Phoenix","Asian_Fusion","4"
"83","85015","Phoenix","Chinese","3"
"84","85015","Phoenix","Greek","4"
"85","85015","Phoenix","Hawaiian","4"
"86","85015","Phoenix","Italian","4"
"87","85015","Phoenix","Japanese","4"
"88","85015","Phoenix","Mexican","4"
"89","85015","Phoenix","Vietnamese","4"
"90","85016","Phoenix","American","2"
"91","85016","Phoenix","Asian_Fusion","4"
"92","85016","Phoenix","Chinese","3"
"93","85016","Phoenix","French","4"
"94","85016","Phoenix","Greek","4"
"95","85016","Phoenix","Hawaiian","4"
"96","85016","Phoenix","Indian","4"
"97","85016","Phoenix","Italian","4"
"98","85016","Phoenix","Japanese","4"
"99","85016","Phoenix","Mediterranean","4"
"100","85016","Phoenix","Mexican","4"
"101","85016","Phoenix","Thai","4"
"102","85017","Phoenix","American","2"
"103","85017","Phoenix","Asian_Fusion","4"
"104","85017","Phoenix","Chinese","3"
"105","85017","Phoenix","Italian","4"
"106","85017","Phoenix","Mexican","4"
"107","85017","Phoenix","Vietnamese","4"
"108","85018","Phoenix","American","2"
"109","85018","Phoenix","Asian_Fusion","4"
"110","85018","Phoenix","Chinese","3"
"111","85018","Phoenix","French","4"
"112","85018","Phoenix","Greek","4"
"113","85018","Phoenix","Hawaiian","4"
"114","85018","Phoenix","Italian","4"
"115","85018","Phoenix","Japanese","4"
"116","85018","Phoenix","Mediterranean","4"
"117","85018","Phoenix","Mexican","4"
"118","85018","Phoenix","Thai","4"
"119","85018","Phoenix","Vietnamese","4"
"120","85019","Phoenix","Italian","4"
"121","85019","Phoenix","Japanese","4"
"122","85019","Phoenix","Mexican","4"
"123","85020","Phoenix","American","2"
"124","85020","Phoenix","Asian_Fusion","4"
"125","85020","Phoenix","Chinese","3"
"126","85020","Phoenix","Greek","4"
"127","85020","Phoenix","Italian","4"
"128","85020","Phoenix","Mediterranean","4"
"129","85020","Phoenix","Mexican","4"
"130","85020","Phoenix","Thai","4"
"131","85021","Phoenix","American","2"
"132","85021","Phoenix","Chinese","3"
"133","85021","Phoenix","Greek","4"
"134","85021","Phoenix","Hawaiian","4"
"135","85021","Phoenix","Indian","4"
"136","85021","Phoenix","Italian","4"
"137","85021","Phoenix","Japanese","4"
"138","85021","Phoenix","Mediterranean","4"
"139","85021","Phoenix","Mexican","4"
"140","85021","Phoenix","Thai","4"
"141","85022","Phoenix","American","2"
"142","85022","Phoenix","Asian_Fusion","4"
"143","85022","Phoenix","British","4"
"144","85022","Phoenix","Chinese","3"
"145","85022","Phoenix","Indian","4"
"146","85022","Phoenix","Italian","4"
"147","85022","Phoenix","Japanese","4"
"148","85022","Phoenix","Korean","3"
"149","85022","Phoenix","Mediterranean","4"
"150","85022","Phoenix","Mexican","4"
"151","85022","Phoenix","Thai","4"
"152","85023","Phoenix","American","2"
"153","85023","Phoenix","Asian_Fusion","4"
"154","85023","Phoenix","Chinese","3"
"155","85023","Phoenix","Greek","4"
"156","85023","Phoenix","Hawaiian","4"
"157","85023","Phoenix","Italian","4"
"158","85023","Phoenix","Japanese","4"
"159","85023","Phoenix","Mexican","4"
"160","85023","Phoenix","Vietnamese","4"
"161","85024","Phoenix","American","2"
"162","85024","Phoenix","Chinese","3"
"163","85024","Phoenix","Italian","4"
"164","85024","Phoenix","Mediterranean","4"
"165","85024","Phoenix","Mexican","4"
"166","85024","Phoenix","Vietnamese","4"
"167","85027","Phoenix","American","2"
"168","85027","Phoenix","Asian_Fusion","4"
"169","85027","Phoenix","Chinese","3"
"170","85027","Phoenix","Greek","4"
"171","85027","Phoenix","Hawaiian","4"
"172","85027","Phoenix","Indian","4"
"173","85027","Phoenix","Italian","4"
"174","85027","Phoenix","Japanese","4"
"175","85027","Phoenix","Mexican","4"
"176","85027","Phoenix","Vietnamese","4"
"177","85028","Phoenix","American","2"
"178","85028","Phoenix","Chinese","3"
"179","85028","Phoenix","Italian","4"
"180","85028","Phoenix","Mexican","4"
"181","85028","Phoenix","Thai","4"
"182","85029","Phoenix","American","2"
"183","85029","Phoenix","Chinese","3"
"184","85029","Phoenix","Italian","4"
"185","85029","Phoenix","Japanese","4"
"186","85029","Phoenix","Korean","3"
"187","85029","Phoenix","Mexican","4"
"188","85029","Phoenix","Thai","4"
"189","85031","Phoenix","American","2"
"190","85031","Phoenix","Chinese","3"
"191","85031","Phoenix","Japanese","4"
"192","85031","Phoenix","Mexican","4"
"193","85032","Phoenix","American","2"
"194","85032","Phoenix","Asian_Fusion","4"
"195","85032","Phoenix","Chinese","3"
"196","85032","Phoenix","Greek","4"
"197","85032","Phoenix","Indian","4"
"198","85032","Phoenix","Italian","4"
"199","85032","Phoenix","Japanese","4"
"200","85032","Phoenix","Mediterranean","4"
"201","85032","Phoenix","Mexican","4"
"202","85032","Phoenix","Thai","4"
"203","85032","Phoenix","Vietnamese","4"
"204","85033","Phoenix","American","2"
"205","85033","Phoenix","Chinese","3"
"206","85033","Phoenix","Italian","4"
"207","85033","Phoenix","Mediterranean","4"
"208","85033","Phoenix","Mexican","4"
"209","85033","Phoenix","Spanish","4"
"210","85034","Phoenix","American","2"
"211","85034","Phoenix","Asian_Fusion","4"
"212","85034","Phoenix","Chinese","3"
"213","85034","Phoenix","French","4"
"214","85034","Phoenix","Greek","4"
"215","85034","Phoenix","Hawaiian","4"
"216","85034","Phoenix","Italian","4"
"217","85034","Phoenix","Japanese","4"
"218","85034","Phoenix","Mediterranean","4"
"219","85034","Phoenix","Mexican","4"
"220","85035","Phoenix","American","2"
"221","85035","Phoenix","Chinese","3"
"222","85035","Phoenix","Italian","4"
"223","85035","Phoenix","Mexican","4"
"224","85035","Phoenix","Spanish","4"
"225","85035","Phoenix","Thai","4"
"226","85037","Phoenix","American","2"
"227","85037","Phoenix","Asian_Fusion","4"
"228","85037","Phoenix","Chinese","3"
"229","85037","Phoenix","Italian","4"
"230","85037","Phoenix","Mexican","4"
"231","85037","Phoenix","Vietnamese","4"
"232","85040","Phoenix","American","2"
"233","85040","Phoenix","Chinese","3"
"234","85040","Phoenix","Greek","4"
"235","85040","Phoenix","Italian","4"
"236","85040","Phoenix","Mediterranean","4"
"237","85040","Phoenix","Mexican","4"
"238","85040","Phoenix","Thai","4"
"239","85041","Phoenix","Chinese","3"
"240","85041","Phoenix","Mediterranean","4"
"241","85041","Phoenix","Mexican","4"
"242","85042","Phoenix","American","2"
"243","85042","Phoenix","Asian_Fusion","4"
"244","85042","Phoenix","Chinese","3"
"245","85042","Phoenix","Hawaiian","4"
"246","85042","Phoenix","Italian","4"
"247","85042","Phoenix","Mexican","4"
"248","85043","Phoenix","American","2"
"249","85043","Phoenix","Chinese","3"
"250","85043","Phoenix","Italian","4"
"251","85043","Phoenix","Japanese","4"
"252","85043","Phoenix","Mexican","4"
"253","85044","Phoenix","American","2"
"254","85044","Phoenix","Asian_Fusion","4"
"255","85044","Phoenix","Chinese","3"
"256","85044","Phoenix","Greek","4"
"257","85044","Phoenix","Hawaiian","4"
"258","85044","Phoenix","Italian","4"
"259","85044","Phoenix","Japanese","4"
"260","85044","Phoenix","Mediterranean","4"
"261","85044","Phoenix","Mexican","4"
"262","85048","Phoenix","American","2"
"263","85048","Phoenix","Asian_Fusion","4"
"264","85048","Phoenix","Chinese","3"
"265","85048","Phoenix","Greek","4"
"266","85048","Phoenix","Indian","4"
"267","85048","Phoenix","Italian","4"
"268","85048","Phoenix","Japanese","4"
"269","85048","Phoenix","Mediterranean","4"
"270","85048","Phoenix","Mexican","4"
"271","85048","Phoenix","Thai","4"
"272","85050","Phoenix","American","2"
"273","85050","Phoenix","Asian_Fusion","4"
"274","85050","Phoenix","Italian","4"
"275","85050","Phoenix","Japanese","4"
"276","85050","Phoenix","Mediterranean","4"
"277","85050","Phoenix","Mexican","4"
"278","85051","Phoenix","American","2"
"279","85051","Phoenix","Asian_Fusion","4"
"280","85051","Phoenix","Chinese","3"
"281","85051","Phoenix","Greek","4"
"282","85051","Phoenix","Italian","4"
"283","85051","Phoenix","Japanese","4"
"284","85051","Phoenix","Korean","3"
"285","85051","Phoenix","Mediterranean","4"
"286","85051","Phoenix","Mexican","4"
"287","85053","Phoenix","American","2"
"288","85053","Phoenix","Chinese","3"
"289","85053","Phoenix","Greek","4"
"290","85053","Phoenix","Indian","4"
"291","85053","Phoenix","Italian","4"
"292","85053","Phoenix","Mexican","4"
"293","85053","Phoenix","Thai","4"
"294","85054","Phoenix","African","4"
"295","85054","Phoenix","American","2"
"296","85054","Phoenix","Asian_Fusion","4"
"297","85054","Phoenix","Indian","4"
"298","85054","Phoenix","Italian","4"
"299","85054","Phoenix","Japanese","4"
"300","85054","Phoenix","Korean","3"
"301","85054","Phoenix","Mediterranean","4"
"302","85054","Phoenix","Mexican","4"
"303","85054","Phoenix","Vietnamese","4"
"304","85073","Phoenix","American","2"
"305","85073","Phoenix","Japanese","4"
"306","85083","Phoenix","Mexican","4"
"307","85085","Phoenix","American","2"
"308","85085","Phoenix","Asian_Fusion","4"
"309","85085","Phoenix","Chinese","3"
"310","85085","Phoenix","Greek","4"
"311","85085","Phoenix","Italian","4"
"312","85085","Phoenix","Japanese","4"
"313","85085","Phoenix","Mediterranean","4"
"314","85085","Phoenix","Mexican","4"
"315","85086","Phoenix","American","2"
"316","85086","Phoenix","Asian_Fusion","4"
"317","85086","Phoenix","Italian","4"
"318","85086","Phoenix","Japanese","4"
"319","85086","Phoenix","Mexican","4"
"320","85086","Phoenix","Vietnamese","4"
"321","85225","Phoenix","Mexican","4"
"322","85303","Phoenix","American","2"
"323","85310","Phoenix","Italian","4"
"324","85339","Phoenix","American","2"
"325","85339","Phoenix","Italian","4"
"326","85339","Phoenix","Mexican","4"
"327","85388","Phoenix","Hawaiian","4"
"328","89014","Las Vegas","American","4"
"329","89018","Las Vegas","Mexican","4"
"330","89019","Las Vegas","American","4"
"331","89019","Las Vegas","Mexican","4"
"332","89030","Las Vegas","American","4"
"333","89030","Las Vegas","Mexican","4"
"334","89031","Las Vegas","American","4"
"335","89031","Las Vegas","Mexican","4"
"336","89032","Las Vegas","American","4"
"337","89032","Las Vegas","Mexican","4"
"338","89044","Las Vegas","American","4"
"339","89044","Las Vegas","Mexican","4"
"340","89052","Las Vegas","Italian","4"
"341","89081","Las Vegas","American","4"
"342","89084","Las Vegas","American","4"
"343","89101","Las Vegas","American","4"
"344","89101","Las Vegas","Asian_Fusion","4"
"345","89101","Las Vegas","British","4"
"346","89101","Las Vegas","Chinese","3"
"347","89101","Las Vegas","Hawaiian","4"
"348","89101","Las Vegas","Indian","5"
"349","89101","Las Vegas","Italian","4"
"350","89101","Las Vegas","Japanese","4"
"351","89101","Las Vegas","Mediterranean","4"
"352","89101","Las Vegas","Mexican","4"
"353","89101","Las Vegas","Thai","4"
"354","89102","Las Vegas","American","4"
"355","89102","Las Vegas","Asian_Fusion","4"
"356","89102","Las Vegas","Chinese","3"
"357","89102","Las Vegas","Greek","4"
"358","89102","Las Vegas","Hawaiian","4"
"359","89102","Las Vegas","Indian","5"
"360","89102","Las Vegas","Italian","4"
"361","89102","Las Vegas","Japanese","4"
"362","89102","Las Vegas","Korean","4"
"363","89102","Las Vegas","Mediterranean","4"
"364","89102","Las Vegas","Mexican","4"
"365","89102","Las Vegas","Spanish","4"
"366","89102","Las Vegas","Thai","4"
"367","89102","Las Vegas","Vietnamese","4"
"368","89103","Las Vegas","African","4"
"369","89103","Las Vegas","American","4"
"370","89103","Las Vegas","Asian_Fusion","4"
"371","89103","Las Vegas","Chinese","3"
"372","89103","Las Vegas","French","4"
"373","89103","Las Vegas","Greek","4"
"374","89103","Las Vegas","Hawaiian","4"
