"index","postal_code","city","ethnic_type","prediction"
"375","89103","Las Vegas","Indian","5"
"376","89103","Las Vegas","Italian","4"
"377","89103","Las Vegas","Japanese","4"
"378","89103","Las Vegas","Mediterranean","4"
"379","89103","Las Vegas","Mexican","4"
"380","89103","Las Vegas","Spanish","4"
"381","89103","Las Vegas","Thai","4"
"382","89103","Las Vegas","Vietnamese","4"
"383","89104","Las Vegas","African","4"
"384","89104","Las Vegas","American","4"
"385","89104","Las Vegas","Asian_Fusion","4"
"386","89104","Las Vegas","British","4"
"387","89104","Las Vegas","Chinese","3"
"388","89104","Las Vegas","French","4"
"389","89104","Las Vegas","Hawaiian","4"
"390","89104","Las Vegas","Italian","4"
"391","89104","Las Vegas","Japanese","4"
"392","89104","Las Vegas","Korean","4"
"393","89104","Las Vegas","Mexican","4"
"394","89104","Las Vegas","Thai","4"
"395","89106","Las Vegas","American","4"
"396","89106","Las Vegas","Chinese","3"
"397","89106","Las Vegas","Greek","4"
"398","89106","Las Vegas","Indian","5"
"399","89106","Las Vegas","Italian","4"
"400","89106","Las Vegas","Mexican","4"
"401","89106","Las Vegas","Thai","4"
"402","89107","Las Vegas","American","4"
"403","89107","Las Vegas","Asian_Fusion","4"
"404","89107","Las Vegas","Chinese","3"
"405","89107","Las Vegas","Hawaiian","4"
"406","89107","Las Vegas","Italian","4"
"407","89107","Las Vegas","Japanese","4"
"408","89107","Las Vegas","Korean","4"
"409","89107","Las Vegas","Mediterranean","4"
"410","89107","Las Vegas","Mexican","4"
"411","89107","Las Vegas","Thai","4"
"412","89108","Las Vegas","American","4"
"413","89108","Las Vegas","Asian_Fusion","4"
"414","89108","Las Vegas","Chinese","3"
"415","89108","Las Vegas","Italian","4"
"416","89108","Las Vegas","Japanese","4"
"417","89108","Las Vegas","Mexican","4"
"418","89108","Las Vegas","Thai","4"
"419","89109","Las Vegas","African","4"
"420","89109","Las Vegas","American","4"
"421","89109","Las Vegas","Asian_Fusion","4"
"422","89109","Las Vegas","British","4"
"423","89109","Las Vegas","Chinese","3"
"424","89109","Las Vegas","French","4"
"425","89109","Las Vegas","Greek","4"
"426","89109","Las Vegas","Hawaiian","4"
"427","89109","Las Vegas","Indian","5"
"428","89109","Las Vegas","Italian","4"
"429","89109","Las Vegas","Japanese","4"
"430","89109","Las Vegas","Korean","4"
"431","89109","Las Vegas","Mediterranean","4"
"432","89109","Las Vegas","Mexican","4"
"433","89109","Las Vegas","Spanish","4"
"434","89109","Las Vegas","Thai","4"
"435","89109","Las Vegas","Vietnamese","4"
"436","89110","Las Vegas","American","4"
"437","89110","Las Vegas","Asian_Fusion","4"
"438","89110","Las Vegas","Chinese","3"
"439","89110","Las Vegas","Italian","4"
"440","89110","Las Vegas","Japanese","4"
"441","89110","Las Vegas","Mediterranean","4"
"442","89110","Las Vegas","Mexican","4"
"443","89110","Las Vegas","Spanish","4"
"444","89110","Las Vegas","Thai","4"
"445","89111","Las Vegas","American","4"
"446","89111","Las Vegas","Mediterranean","4"
"447","89113","Las Vegas","American","4"
"448","89113","Las Vegas","Asian_Fusion","4"
"449","89113","Las Vegas","Chinese","3"
"450","89113","Las Vegas","French","4"
"451","89113","Las Vegas","Hawaiian","4"
"452","89113","Las Vegas","Indian","5"
"453","89113","Las Vegas","Italian","4"
"454","89113","Las Vegas","Japanese","4"
"455","89113","Las Vegas","Korean","4"
"456","89113","Las Vegas","Mexican","4"
"457","89113","Las Vegas","Thai","4"
"458","89115","Las Vegas","American","4"
"459","89115","Las Vegas","Chinese","3"
"460","89115","Las Vegas","Korean","4"
"461","89115","Las Vegas","Mexican","4"
"462","89115","Las Vegas","Thai","4"
"463","89115","Las Vegas","Vietnamese","4"
"464","89117","Las Vegas","American","4"
"465","89117","Las Vegas","Asian_Fusion","4"
"466","89117","Las Vegas","Chinese","3"
"467","89117","Las Vegas","French","4"
"468","89117","Las Vegas","Greek","4"
"469","89117","Las Vegas","Indian","5"
"470","89117","Las Vegas","Italian","4"
"471","89117","Las Vegas","Japanese","4"
"472","89117","Las Vegas","Korean","4"
"473","89117","Las Vegas","Mediterranean","4"
"474","89117","Las Vegas","Mexican","4"
"475","89117","Las Vegas","Thai","4"
"476","89117","Las Vegas","Vietnamese","4"
"477","89118","Las Vegas","American","4"
"478","89118","Las Vegas","Asian_Fusion","4"
"479","89118","Las Vegas","Chinese","3"
"480","89118","Las Vegas","French","4"
"481","89118","Las Vegas","Greek","4"
"482","89118","Las Vegas","Italian","4"
"483","89118","Las Vegas","Japanese","4"
"484","89118","Las Vegas","Mexican","4"
"485","89118","Las Vegas","Thai","4"
"486","89118","Las Vegas","Vietnamese","4"
"487","89119","Las Vegas","African","4"
"488","89119","Las Vegas","American","4"
"489","89119","Las Vegas","Asian_Fusion","4"
"490","89119","Las Vegas","British","4"
"491","89119","Las Vegas","Chinese","3"
"492","89119","Las Vegas","French","4"
"493","89119","Las Vegas","Greek","4"
"494","89119","Las Vegas","Hawaiian","4"
"495","89119","Las Vegas","Indian","5"
"496","89119","Las Vegas","Italian","4"
"497","89119","Las Vegas","Japanese","4"
"498","89119","Las Vegas","Korean","4"
"499","89119","Las Vegas","Mediterranean","4"
"500","89119","Las Vegas","Mexican","4"
"501","89119","Las Vegas","Thai","4"
"502","89119","Las Vegas","Vietnamese","4"
"503","89120","Las Vegas","American","4"
"504","89120","Las Vegas","Asian_Fusion","4"
"505","89120","Las Vegas","Chinese","3"
"506","89120","Las Vegas","Hawaiian","4"
"507","89120","Las Vegas","Japanese","4"
"508","89120","Las Vegas","Mediterranean","4"
"509","89120","Las Vegas","Mexican","4"
"510","89120","Las Vegas","Spanish","4"
"511","89120","Las Vegas","Thai","4"
"512","89121","Las Vegas","American","4"
"513","89121","Las Vegas","Asian_Fusion","4"
"514","89121","Las Vegas","Chinese","3"
"515","89121","Las Vegas","Hawaiian","4"
"516","89121","Las Vegas","Italian","4"
"517","89121","Las Vegas","Japanese","4"
"518","89121","Las Vegas","Mediterranean","4"
"519","89121","Las Vegas","Mexican","4"
"520","89121","Las Vegas","Spanish","4"
"521","89121","Las Vegas","Thai","4"
"522","89121","Las Vegas","Vietnamese","4"
"523","89122","Las Vegas","American","4"
"524","89122","Las Vegas","Chinese","3"
"525","89122","Las Vegas","Italian","4"
"526","89122","Las Vegas","Japanese","4"
"527","89122","Las Vegas","Mexican","4"
"528","89122","Las Vegas","Vietnamese","4"
"529","89123","Las Vegas","American","4"
"530","89123","Las Vegas","Asian_Fusion","4"
"531","89123","Las Vegas","Chinese","3"
"532","89123","Las Vegas","Greek","4"
"533","89123","Las Vegas","Hawaiian","4"
"534","89123","Las Vegas","Italian","4"
"535","89123","Las Vegas","Japanese","4"
"536","89123","Las Vegas","Korean","4"
"537","89123","Las Vegas","Mediterranean","4"
"538","89123","Las Vegas","Mexican","4"
"539","89123","Las Vegas","Thai","4"
"540","89123","Las Vegas","Vietnamese","4"
"541","89124","Las Vegas","American","4"
"542","89128","Las Vegas","American","4"
"543","89128","Las Vegas","Asian_Fusion","4"
"544","89128","Las Vegas","Chinese","3"
"545","89128","Las Vegas","French","4"
"546","89128","Las Vegas","Greek","4"
"547","89128","Las Vegas","Hawaiian","4"
"548","89128","Las Vegas","Italian","4"
"549","89128","Las Vegas","Japanese","4"
"550","89128","Las Vegas","Mediterranean","4"
"551","89128","Las Vegas","Mexican","4"
"552","89128","Las Vegas","Spanish","4"
"553","89128","Las Vegas","Thai","4"
"554","89128","Las Vegas","Vietnamese","4"
"555","89129","Las Vegas","American","4"
"556","89129","Las Vegas","Chinese","3"
"557","89129","Las Vegas","Greek","4"
"558","89129","Las Vegas","Indian","5"
"559","89129","Las Vegas","Italian","4"
"560","89129","Las Vegas","Japanese","4"
"561","89129","Las Vegas","Mexican","4"
"562","89129","Las Vegas","Spanish","4"
"563","89129","Las Vegas","Thai","4"
"564","89130","Las Vegas","American","4"
"565","89130","Las Vegas","Asian_Fusion","4"
"566","89130","Las Vegas","Chinese","3"
"567","89130","Las Vegas","Greek","4"
"568","89130","Las Vegas","Hawaiian","4"
"569","89130","Las Vegas","Italian","4"
"570","89130","Las Vegas","Japanese","4"
"571","89130","Las Vegas","Mediterranean","4"
"572","89130","Las Vegas","Mexican","4"
"573","89130","Las Vegas","Thai","4"
"574","89131","Las Vegas","American","4"
"575","89131","Las Vegas","Asian_Fusion","4"
"576","89131","Las Vegas","Chinese","3"
"577","89131","Las Vegas","Hawaiian","4"
"578","89131","Las Vegas","Italian","4"
"579","89131","Las Vegas","Mediterranean","4"
"580","89131","Las Vegas","Mexican","4"
"581","89131","Las Vegas","Thai","4"
"582","89134","Las Vegas","American","4"
"583","89134","Las Vegas","Chinese","3"
"584","89134","Las Vegas","Greek","4"
"585","89134","Las Vegas","Italian","4"
"586","89134","Las Vegas","Japanese","4"
"587","89134","Las Vegas","Mexican","4"
"588","89134","Las Vegas","Thai","4"
"589","89135","Las Vegas","American","4"
"590","89135","Las Vegas","Asian_Fusion","4"
"591","89135","Las Vegas","Chinese","3"
"592","89135","Las Vegas","Hawaiian","4"
"593","89135","Las Vegas","Italian","4"
"594","89135","Las Vegas","Japanese","4"
"595","89135","Las Vegas","Mediterranean","4"
"596","89135","Las Vegas","Mexican","4"
"597","89136","Las Vegas","American","4"
"598","89136","Las Vegas","British","4"
"599","89136","Las Vegas","Chinese","3"
"600","89136","Las Vegas","French","4"
"601","89136","Las Vegas","Korean","4"
"602","89136","Las Vegas","Mexican","4"
"603","89138","Las Vegas","Mexican","4"
"604","89139","Las Vegas","American","4"
"605","89139","Las Vegas","Asian_Fusion","4"
"606","89139","Las Vegas","Chinese","3"
"607","89139","Las Vegas","Greek","4"
"608","89139","Las Vegas","Hawaiian","4"
"609","89139","Las Vegas","Italian","4"
"610","89139","Las Vegas","Japanese","4"
"611","89139","Las Vegas","Korean","4"
"612","89139","Las Vegas","Mediterranean","4"
"613","89139","Las Vegas","Mexican","4"
"614","89139","Las Vegas","Thai","4"
"615","89139","Las Vegas","Vietnamese","4"
"616","89141","Las Vegas","American","4"
"617","89141","Las Vegas","Chinese","3"
"618","89141","Las Vegas","Italian","4"
"619","89141","Las Vegas","Japanese","4"
"620","89141","Las Vegas","Mexican","4"
"621","89141","Las Vegas","Spanish","4"
"622","89142","Las Vegas","American","4"
"623","89142","Las Vegas","Chinese","3"
"624","89142","Las Vegas","Hawaiian","4"
"625","89142","Las Vegas","Italian","4"
"626","89142","Las Vegas","Japanese","4"
"627","89142","Las Vegas","Mexican","4"
"628","89143","Las Vegas","Mexican","4"
"629","89144","Las Vegas","American","4"
"630","89144","Las Vegas","Italian","4"
"631","89145","Las Vegas","American","4"
"632","89145","Las Vegas","Asian_Fusion","4"
"633","89145","Las Vegas","Chinese","3"
"634","89145","Las Vegas","Hawaiian","4"
"635","89145","Las Vegas","Italian","4"
"636","89145","Las Vegas","Japanese","4"
"637","89145","Las Vegas","Mediterranean","4"
"638","89145","Las Vegas","Mexican","4"
"639","89145","Las Vegas","Thai","4"
"640","89146","Las Vegas","American","4"
"641","89146","Las Vegas","Asian_Fusion","4"
"642","89146","Las Vegas","Chinese","3"
"643","89146","Las Vegas","French","4"
"644","89146","Las Vegas","Greek","4"
"645","89146","Las Vegas","Hawaiian","4"
"646","89146","Las Vegas","Indian","5"
"647","89146","Las Vegas","Italian","4"
"648","89146","Las Vegas","Japanese","4"
"649","89146","Las Vegas","Korean","4"
"650","89146","Las Vegas","Mediterranean","4"
"651","89146","Las Vegas","Mexican","4"
"652","89146","Las Vegas","Spanish","4"
"653","89146","Las Vegas","Thai","4"
"654","89146","Las Vegas","Vietnamese","4"
"655","89147","Las Vegas","American","4"
"656","89147","Las Vegas","Asian_Fusion","4"
"657","89147","Las Vegas","Chinese","3"
"658","89147","Las Vegas","French","4"
"659","89147","Las Vegas","Greek","4"
"660","89147","Las Vegas","Hawaiian","4"
"661","89147","Las Vegas","Indian","5"
"662","89147","Las Vegas","Italian","4"
"663","89147","Las Vegas","Japanese","4"
"664","89147","Las Vegas","Mediterranean","4"
"665","89147","Las Vegas","Mexican","4"
"666","89147","Las Vegas","Thai","4"
"667","89147","Las Vegas","Vietnamese","4"
"668","89148","Las Vegas","American","4"
"669","89148","Las Vegas","Asian_Fusion","4"
"670","89148","Las Vegas","Chinese","3"
"671","89148","Las Vegas","French","4"
"672","89148","Las Vegas","Greek","4"
"673","89148","Las Vegas","Hawaiian","4"
"674","89148","Las Vegas","Indian","5"
"675","89148","Las Vegas","Italian","4"
"676","89148","Las Vegas","Japanese","4"
"677","89148","Las Vegas","Mediterranean","4"
"678","89148","Las Vegas","Mexican","4"
"679","89148","Las Vegas","Thai","4"
"680","89148","Las Vegas","Vietnamese","4"
"681","89149","Las Vegas","American","4"
"682","89149","Las Vegas","Asian_Fusion","4"
"683","89149","Las Vegas","Chinese","3"
"684","89149","Las Vegas","French","4"
"685","89149","Las Vegas","Greek","4"
"686","89149","Las Vegas","Hawaiian","4"
"687","89149","Las Vegas","Indian","5"
"688","89149","Las Vegas","Italian","4"
"689","89149","Las Vegas","Japanese","4"
"690","89149","Las Vegas","Mexican","4"
"691","89152","Las Vegas","American","4"
"692","89154","Las Vegas","Asian_Fusion","4"
"693","89154","Las Vegas","Chinese","3"
"694","89156","Las Vegas","American","4"
"695","89156","Las Vegas","Chinese","3"
"696","89156","Las Vegas","Mexican","4"
"697","89158","Las Vegas","American","4"
"698","89158","Las Vegas","Asian_Fusion","4"
"699","89158","Las Vegas","British","4"
"700","89158","Las Vegas","French","4"
"701","89158","Las Vegas","Italian","4"
"702","89161","Las Vegas","American","4"
"703","89165","Las Vegas","American","4"
"704","89166","Las Vegas","American","4"
"705","89166","Las Vegas","Mexican","4"
"706","89169","Las Vegas","American","4"
"707","89169","Las Vegas","Asian_Fusion","4"
"708","89169","Las Vegas","Chinese","3"
"709","89169","Las Vegas","Indian","5"
"710","89169","Las Vegas","Italian","4"
"711","89169","Las Vegas","Japanese","4"
"712","89169","Las Vegas","Mediterranean","4"
"713","89169","Las Vegas","Mexican","4"
"714","89169","Las Vegas","Spanish","4"
"715","89169","Las Vegas","Thai","4"
"716","89178","Las Vegas","Chinese","3"
"717","89178","Las Vegas","Italian","4"
"718","89178","Las Vegas","Japanese","4"
"719","89178","Las Vegas","Mexican","4"
"720","89178","Las Vegas","Thai","4"
"721","89178","Las Vegas","Vietnamese","4"
"722","89179","Las Vegas","American","4"
"723","89183","Las Vegas","American","4"
"724","89183","Las Vegas","Asian_Fusion","4"
"725","89183","Las Vegas","Chinese","3"
"726","89183","Las Vegas","Greek","4"
"727","89183","Las Vegas","Hawaiian","4"
"728","89183","Las Vegas","Indian","5"
"729","89183","Las Vegas","Italian","4"
"730","89183","Las Vegas","Japanese","4"
"731","89183","Las Vegas","Mediterranean","4"
"732","89183","Las Vegas","Mexican","4"
"733","89183","Las Vegas","Thai","4"
"734","93013","Las Vegas","American","2"
